,시도명,제한속도,CCTV설치여부,CCTV설치대수,보호구역도로폭
1892,충청남도,30,N,0.0,0.0
1893,충청남도,30,N,0.0,0.0
1894,충청남도,30,N,0.0,0.0
1895,충청남도,30,N,0.0,0.0
1896,충청남도,30,N,0.0,0.0
1897,충청남도,30,N,0.0,0.0
1898,충청남도,30,N,0.0,0.0
1899,대구광역시,30,N,0.0,0.0
1900,대구광역시,30,N,0.0,0.0
1901,경기도,30,N,0.0,0.0
1902,경기도,30,N,0.0,0.0
1903,경기도,30,N,0.0,0.0
1904,경기도,30,N,0.0,0.0
1905,경기도,30,N,0.0,0.0
1906,경기도,30,N,0.0,6.0
1907,경기도,50,Y,3.0,14.0
1908,경기도,30,N,0.0,6.0
1909,경기도,30,Y,1.0,5.0
1910,경기도,30,Y,1.0,6.0
1911,경기도,30,Y,1.0,6.0
1912,경기도,30,N,0.0,6.0
1913,경기도,30,N,0.0,3.0
1914,경기도,30,N,0.0,3.0
1915,경기도,30,N,0.0,3.0
1916,경기도,30,N,0.0,3.0
1917,경기도,30,N,0.0,3.0
1918,경기도,30,N,0.0,3.0
1919,경기도,30,N,0.0,6.0
1920,경기도,30,N,0.0,3.0
1921,경기도,30,N,0.0,3.0
1922,경기도,30,N,0.0,6.0
1923,경기도,30,N,0.0,6.0
1924,경기도,30,N,0.0,6.0
1925,경기도,30,Y,1.0,6.0
1926,경기도,30,Y,1.0,12.0
1927,충청북도,30,N,0.0,7.0
1928,충청북도,30,N,0.0,7.0
1929,충청북도,30,N,0.0,7.0
1930,충청북도,30,N,0.0,7.0
1931,충청북도,30,N,0.0,7.0
1932,충청북도,30,N,0.0,7.0
1933,충청북도,30,N,0.0,7.0
1934,충청북도,30,N,0.0,7.0
1935,충청북도,30,N,0.0,7.0
1936,충청북도,30,N,0.0,7.0
1937,충청북도,30,N,0.0,7.0
1938,충청북도,30,N,0.0,7.0
1939,충청북도,30,N,0.0,7.0
1940,충청북도,30,Y,1.0,7.0
1941,충청북도,30,Y,1.0,7.0
1942,충청북도,30,N,0.0,7.0
1943,충청북도,30,N,0.0,7.0
1944,충청북도,30,N,0.0,7.0
1945,충청북도,30,Y,2.0,7.0
1946,충청북도,30,N,0.0,7.0
1947,충청북도,30,Y,1.0,7.0
1948,충청북도,30,N,0.0,7.0
1949,충청북도,30,N,0.0,7.0
1950,충청북도,30,N,0.0,7.0
1951,충청북도,30,N,0.0,7.0
1952,충청북도,30,Y,1.0,7.0
1953,충청북도,30,Y,1.0,7.0
1954,충청북도,30,N,0.0,7.0
1955,충청북도,30,Y,2.0,7.0
1956,충청북도,30,Y,1.0,7.0
1957,충청북도,30,Y,2.0,7.0
1958,충청북도,30,Y,1.0,7.0
1959,충청북도,30,Y,1.0,7.0
1960,충청북도,30,N,0.0,7.0
1961,충청북도,30,Y,1.0,7.0
1962,충청북도,30,Y,1.0,7.0
1963,충청북도,30,Y,1.0,7.0
1964,충청북도,30,Y,1.0,7.0
1965,충청북도,40,Y,2.0,7.0
1966,충청북도,30,N,0.0,7.0
1967,충청북도,30,N,0.0,7.0
1968,충청북도,30,N,0.0,7.0
1969,충청북도,30,N,0.0,7.0
1970,충청북도,30,N,0.0,7.0
1971,충청북도,30,N,0.0,7.0
1972,충청북도,30,N,0.0,7.0
1973,충청북도,30,N,0.0,7.0
1974,충청북도,30,N,0.0,7.0
1975,충청북도,30,N,0.0,7.0
1976,충청북도,30,N,0.0,7.0
1977,충청북도,30,N,0.0,7.0
1978,충청북도,30,N,0.0,7.0
1979,충청북도,30,N,0.0,7.0
1980,충청북도,30,N,0.0,7.0
1981,충청북도,30,N,0.0,7.0
1982,충청북도,30,N,0.0,7.0
1983,충청북도,30,N,0.0,7.0
1984,충청북도,30,N,0.0,7.0
1985,충청북도,30,N,0.0,7.0
1986,충청북도,30,N,0.0,7.0
1987,충청북도,30,N,0.0,7.0
1988,충청북도,30,N,0.0,7.0
1989,강원도,30,N,0.0,0.0
1990,강원도,30,N,0.0,0.0
1991,경상북도,30,N,0.0,6.0
1992,경상북도,30,N,0.0,6.0
1993,경상북도,30,N,0.0,6.0
1994,경상북도,30,N,0.0,6.0
1995,경상북도,30,N,0.0,6.0
1996,경상북도,30,N,0.0,6.0
1997,경상북도,30,N,0.0,6.0
1998,경상북도,30,N,0.0,6.0
1999,경상북도,30,N,0.0,6.0
2000,경상북도,30,N,0.0,6.0
2001,경상북도,30,N,0.0,6.0
2002,경상북도,30,N,0.0,6.0
2003,경상북도,30,N,0.0,6.0
2004,경상북도,30,N,0.0,6.0
2005,경상북도,30,N,0.0,6.0
2006,경상북도,30,N,0.0,6.0
2007,광주광역시,30,Y,1.0,0.0
2008,광주광역시,30,Y,1.0,0.0
2009,광주광역시,30,N,0.0,0.0
2010,광주광역시,30,N,0.0,0.0
2011,광주광역시,30,N,0.0,0.0
2012,광주광역시,30,N,0.0,0.0
2013,광주광역시,30,Y,1.0,0.0
2014,광주광역시,30,N,0.0,0.0
2015,광주광역시,30,N,0.0,0.0
2016,광주광역시,30,Y,1.0,0.0
2017,광주광역시,30,N,0.0,0.0
2018,광주광역시,30,N,0.0,0.0
2019,강원도,30,N,0.0,0.0
2020,서울특별시,50,N,0.0,0.0
2021,서울특별시,30,N,0.0,0.0
2022,서울특별시,30,N,0.0,0.0
2023,서울특별시,30,N,0.0,0.0
2024,서울특별시,30,N,0.0,0.0
2025,서울특별시,30,N,0.0,0.0
2026,강원도,30,N,0.0,0.0
2027,강원도,30,N,0.0,0.0
2028,강원도,30,N,0.0,0.0
2029,강원도,30,N,0.0,0.0
2030,강원도,30,N,0.0,0.0
2031,강원도,30,N,0.0,0.0
2032,강원도,60,N,0.0,0.0
2033,강원도,30,N,0.0,0.0
2034,강원도,30,N,0.0,0.0
2035,강원도,30,N,0.0,0.0
2036,강원도,30,N,0.0,0.0
2037,강원도,40,N,0.0,0.0
2038,강원도,30,N,0.0,0.0
2039,강원도,30,N,0.0,0.0
2040,강원도,30,N,0.0,0.0
2041,강원도,30,N,0.0,0.0
2042,강원도,30,N,0.0,0.0
2043,강원도,30,N,0.0,0.0
2044,강원도,30,N,0.0,0.0
2045,강원도,30,N,0.0,0.0
2046,강원도,30,N,0.0,0.0
2047,강원도,30,N,0.0,0.0
2048,충청남도,30,N,0.0,6.0
2049,인천광역시,30,N,0.0,6.0
2050,인천광역시,30,N,0.0,6.0
2051,인천광역시,30,N,0.0,12.0
2052,인천광역시,30,N,0.0,6.0
2053,인천광역시,30,N,0.0,6.0
2054,인천광역시,30,N,0.0,4.0
2055,인천광역시,30,N,0.0,6.0
2056,인천광역시,30,N,0.0,6.0
2057,충청북도,30,N,0.0,0.0
2058,충청북도,30,N,0.0,0.0
2059,충청북도,30,N,0.0,0.0
2060,충청북도,30,N,0.0,0.0
2061,충청남도,30,N,0.0,0.0
2062,충청남도,30,N,0.0,5.7
2063,충청남도,30,N,0.0,0.0
2064,충청남도,30,N,0.0,0.0
2065,충청남도,30,N,0.0,0.0
2066,충청남도,30,N,0.0,0.0
2067,충청남도,30,N,0.0,0.0
2068,충청남도,30,N,0.0,0.0
2069,충청남도,30,N,0.0,0.0
2070,충청남도,30,N,0.0,0.0
2071,충청남도,30,N,0.0,0.0
2072,충청남도,30,N,0.0,0.0
2073,충청남도,30,N,0.0,0.0
2074,충청남도,30,N,0.0,0.0
2075,충청남도,30,N,0.0,0.0
2076,충청남도,30,N,0.0,0.0
2077,충청북도,30,N,0.0,0.0
2078,충청북도,30,N,0.0,0.0
2079,충청북도,30,N,0.0,0.0
2080,충청북도,30,N,0.0,0.0
2081,충청북도,30,N,0.0,0.0
2082,충청북도,30,N,0.0,0.0
2083,충청북도,30,N,0.0,0.0
2084,충청북도,30,N,0.0,0.0
2085,충청북도,30,N,0.0,0.0
2086,충청북도,30,N,0.0,0.0
2087,충청북도,30,N,0.0,0.0
2088,부산광역시,50,Y,1.0,18.0
2089,부산광역시,60,Y,1.0,16.0
2090,부산광역시,50,Y,1.0,10.0
2091,충청남도,30,N,0.0,0.0
2092,충청남도,30,N,0.0,0.0
2093,충청남도,30,N,0.0,0.0
2094,충청남도,30,N,0.0,0.0
2095,충청남도,30,N,0.0,0.0
2096,충청남도,30,N,0.0,0.0
2097,충청남도,30,N,0.0,0.0
2098,충청남도,30,N,0.0,0.0
2099,충청남도,30,N,0.0,0.0
2100,충청남도,30,N,0.0,0.0
2101,충청남도,30,N,0.0,0.0
2102,충청남도,30,N,0.0,0.0
2103,충청남도,30,N,0.0,0.0
2104,충청남도,30,N,0.0,0.0
2105,충청남도,30,N,0.0,0.0
2106,충청남도,30,N,0.0,0.0
2107,충청남도,30,N,0.0,0.0
2108,충청남도,30,N,0.0,0.0
2109,충청남도,30,N,0.0,0.0
2110,충청남도,30,N,0.0,0.0
2111,충청남도,30,N,0.0,0.0
2112,충청남도,30,N,0.0,0.0
2113,충청남도,30,N,0.0,0.0
2114,충청남도,30,N,0.0,0.0
2115,충청남도,30,N,0.0,0.0
2116,충청남도,30,N,0.0,0.0
2117,충청남도,30,N,0.0,0.0
2118,충청남도,30,N,0.0,0.0
2119,충청남도,30,N,0.0,0.0
2120,충청남도,30,N,0.0,0.0
2121,충청남도,30,N,0.0,0.0
2122,충청남도,30,N,0.0,0.0
2123,충청남도,30,N,0.0,0.0
2124,충청남도,30,N,0.0,0.0
2125,충청남도,30,N,0.0,0.0
2126,충청남도,30,N,0.0,0.0
2127,충청남도,30,N,0.0,0.0
2128,충청남도,30,N,0.0,0.0
2129,충청남도,30,N,0.0,0.0
2130,충청남도,30,N,0.0,0.0
2131,충청남도,30,N,0.0,0.0
2132,충청남도,30,N,0.0,0.0
2133,충청남도,30,N,0.0,0.0
2134,충청남도,30,N,0.0,0.0
2135,충청남도,30,N,0.0,0.0
2136,충청남도,30,N,0.0,0.0
2137,충청남도,30,N,0.0,0.0
2138,충청남도,30,N,0.0,0.0
2139,충청남도,30,N,0.0,0.0
2140,충청남도,30,N,0.0,0.0
2141,충청남도,30,N,0.0,0.0
2142,충청남도,30,N,0.0,0.0
2143,충청남도,30,N,0.0,0.0
2144,충청남도,30,N,0.0,0.0
2145,충청남도,30,N,0.0,0.0
2146,충청남도,30,N,0.0,0.0
2147,충청남도,30,N,0.0,0.0
2148,충청남도,30,N,0.0,0.0
2149,경기도,60,N,0.0,0.0
2150,경기도,30,N,0.0,0.0
2151,경기도,30,N,0.0,0.0
2152,경기도,30,N,0.0,0.0
2153,경기도,30,N,0.0,0.0
2154,경기도,30,N,0.0,0.0
2155,경기도,30,N,0.0,0.0
2156,경기도,30,N,0.0,0.0
2157,경기도,30,N,0.0,0.0
2158,경상북도,32,N,0.0,10.0
2159,경상북도,33,N,0.0,8.4
2160,경상북도,34,N,0.0,5.0
2161,전라북도,30,N,0.0,6.0
2162,전라북도,30,N,0.0,6.0
2163,전라북도,30,N,0.0,6.0
2164,전라북도,30,N,0.0,6.0
2165,전라북도,30,N,0.0,6.0
2166,전라북도,30,N,0.0,6.0
2167,전라북도,30,N,0.0,6.0
2168,전라북도,30,N,0.0,6.0
2169,전라북도,30,N,0.0,6.0
2170,전라북도,30,Y,2.0,18.0
2171,전라북도,30,N,0.0,6.0
2172,충청남도,30,N,0.0,0.0
2173,충청남도,30,N,0.0,0.0
2174,충청남도,30,N,0.0,0.0
2175,충청남도,30,N,0.0,0.0
2176,충청남도,30,N,0.0,0.0
2177,경기도,30,N,0.0,0.0
2178,경기도,30,N,0.0,0.0
2179,경기도,30,N,0.0,0.0
2180,경기도,30,N,0.0,0.0
2181,경기도,30,N,0.0,0.0
2182,경기도,30,N,0.0,0.0
2183,경기도,30,N,0.0,0.0
2184,경기도,30,N,0.0,0.0
2185,경기도,30,N,0.0,0.0
2186,충청남도,30,N,0.0,8.0
2187,충청남도,30,N,0.0,8.0
2188,충청남도,30,N,0.0,8.0
2189,충청남도,30,N,0.0,8.0
2190,충청남도,30,N,0.0,8.0
2191,충청남도,30,N,0.0,8.0
2192,충청남도,30,N,0.0,8.0
2193,충청남도,30,N,0.0,8.0
2194,충청남도,30,N,0.0,8.0
2195,충청남도,30,N,0.0,8.0
2196,충청남도,30,N,0.0,8.0
2197,충청남도,30,N,0.0,8.0
2198,충청남도,30,N,0.0,8.0
2199,충청남도,30,N,0.0,8.0
2200,충청남도,30,N,0.0,8.0
2201,충청남도,30,N,0.0,8.0
2202,충청남도,30,N,0.0,8.0
2203,충청남도,30,N,0.0,8.0
2204,충청남도,30,N,0.0,0.0
2205,충청남도,30,Y,1.0,8.0
2206,충청남도,30,Y,1.0,8.0
2207,충청남도,30,Y,1.0,8.0
2208,충청남도,30,Y,1.0,8.0
2209,충청남도,30,Y,1.0,8.0
2210,충청남도,30,Y,1.0,8.0
2211,충청남도,30,Y,1.0,8.0
2212,충청남도,30,Y,1.0,8.0
2213,충청남도,30,Y,1.0,8.0
2214,충청남도,30,Y,1.0,8.0
2215,충청남도,30,Y,1.0,8.0
2216,충청남도,30,Y,1.0,8.0
2217,충청남도,30,N,0.0,8.0
2218,충청남도,30,N,0.0,8.0
2219,충청남도,30,N,0.0,8.0
2220,충청남도,30,N,0.0,8.0
2221,충청남도,30,N,0.0,8.0
2222,충청남도,30,N,0.0,8.0
2223,충청남도,30,N,0.0,8.0
2224,충청남도,30,N,0.0,8.0
2225,충청남도,30,N,0.0,8.0
2226,충청남도,30,N,0.0,8.0
2227,충청남도,30,Y,1.0,20.0
2228,충청남도,30,N,0.0,8.0
2229,충청남도,30,N,0.0,8.0
2230,충청남도,30,N,0.0,8.0
2231,충청남도,30,N,0.0,8.0
2232,충청북도,30,N,0.0,8.0
2233,충청북도,30,N,0.0,8.0
2234,충청남도,30,Y,1.0,8.0
2235,충청남도,30,Y,1.0,8.0
2236,충청남도,30,Y,1.0,8.0
2237,충청남도,30,Y,1.0,8.0
2238,충청남도,30,Y,1.0,8.0
2239,충청남도,30,Y,1.0,8.0
2240,충청남도,30,Y,1.0,8.0
2241,충청남도,30,Y,1.0,8.0
2242,충청남도,30,Y,1.0,8.0
2243,충청남도,30,Y,1.0,8.0
2244,충청남도,30,Y,1.0,8.0
2245,충청남도,30,Y,1.0,8.0
2246,충청남도,30,Y,1.0,8.0
2247,충청남도,30,Y,1.0,8.0
2248,충청남도,30,Y,1.0,8.0
2249,충청남도,30,Y,1.0,8.0
2250,서울특별시,30,N,0.0,3.5
2251,서울특별시,30,N,0.0,10.0
2252,서울특별시,30,N,0.0,10.55
2253,서울특별시,30,N,0.0,10.55
2254,경기도,30,Y,1.0,6.0
2255,경기도,50,Y,1.0,14.0
2256,경기도,30,Y,1.0,14.0
2257,경기도,30,Y,1.0,8.0
2258,경기도,30,Y,1.0,6.0
2259,경기도,30,N,0.0,4.0
2260,전라북도,40,Y,1.0,0.0
2261,충청남도,30,N,0.0,8.0
2262,전라북도,40,Y,1.0,0.0
2263,충청북도,30,N,0.0,20.0
2264,충청북도,30,N,0.0,8.0
2265,충청북도,30,N,0.0,8.0
2266,충청북도,30,N,0.0,8.0
2267,충청북도,30,N,0.0,8.0
2268,충청북도,30,N,0.0,8.0
2269,충청북도,30,N,0.0,8.0
2270,충청북도,30,N,0.0,8.0
2271,충청북도,30,N,0.0,8.0
2272,충청북도,30,N,0.0,8.0
2273,충청북도,30,N,0.0,8.0
2274,충청북도,30,N,0.0,8.0
2275,충청북도,30,N,0.0,8.0
2276,충청북도,30,N,0.0,8.0
2277,충청북도,30,N,0.0,8.0
2278,충청북도,30,N,0.0,8.0
2279,경상북도,30,N,0.0,6.0
2280,경상북도,30,N,0.0,6.0
2281,경상북도,30,N,0.0,6.0
2282,경상북도,30,N,0.0,6.0
2283,경상북도,30,Y,1.0,6.0
2284,경상북도,30,N,0.0,6.0
2285,경상북도,30,N,0.0,6.0
2286,경상북도,30,N,0.0,6.0
2287,경상북도,30,N,0.0,6.0
2288,경상북도,31,N,0.0,6.0
2289,충청남도,30,Y,1.0,7.0
2290,충청남도,30,Y,1.0,7.0
2291,충청남도,30,Y,1.0,7.0
2292,충청남도,30,N,0.0,7.0
2293,충청남도,30,N,0.0,7.0
2294,충청남도,30,Y,1.0,7.0
2295,충청남도,30,N,0.0,16.0
2296,충청남도,30,N,0.0,7.0
2297,충청남도,30,N,0.0,12.0
2298,충청남도,30,N,0.0,7.0
2299,충청남도,30,N,0.0,12.0
2300,충청남도,30,N,0.0,5.0
2301,충청남도,30,N,0.0,8.0
2302,충청남도,30,N,0.0,7.0
2303,충청남도,30,Y,1.0,7.0
2304,충청남도,30,N,0.0,7.0
2305,충청남도,30,N,0.0,7.0
2306,충청남도,30,N,0.0,8.0
2307,충청남도,30,Y,1.0,8.0
2308,충청남도,30,N,0.0,8.0
2309,충청남도,30,N,0.0,7.0
2310,충청남도,30,N,0.0,8.0
2311,충청남도,30,N,0.0,7.0
2312,충청남도,30,N,0.0,7.0
2313,충청남도,30,N,0.0,7.0
2314,충청남도,30,Y,2.0,16.0
2315,충청남도,30,N,0.0,7.0
2316,충청남도,30,N,0.0,7.0
2317,충청남도,30,N,0.0,8.0
2318,충청남도,30,Y,1.0,8.0
2319,충청남도,30,Y,1.0,8.0
2320,충청남도,30,Y,1.0,8.0
2321,충청남도,30,N,0.0,7.0
2322,충청남도,30,Y,1.0,8.0
2323,충청남도,30,N,0.0,8.0
2324,충청남도,30,N,0.0,7.0
2325,충청남도,30,N,0.0,8.0
2326,충청남도,30,N,0.0,8.0
2327,충청남도,30,N,0.0,8.0
2328,충청남도,30,N,0.0,8.0
2329,충청남도,30,N,0.0,8.0
2330,충청남도,30,N,0.0,8.0
2331,충청남도,30,N,0.0,8.0
2332,충청남도,30,N,0.0,5.0
2333,충청남도,30,N,0.0,8.0
2334,충청남도,30,N,0.0,8.0
2335,충청남도,30,N,0.0,8.0
2336,충청남도,30,N,0.0,8.0
2337,충청남도,30,N,0.0,8.0
2338,충청남도,30,N,0.0,8.0
2339,충청남도,30,Y,1.0,8.0
2340,충청남도,30,N,0.0,8.0
2341,충청남도,30,N,0.0,8.0
2342,충청남도,30,N,0.0,8.0
2343,충청남도,30,N,0.0,25.0
2344,충청남도,30,Y,1.0,8.0
2345,충청남도,30,Y,1.0,8.0
2346,충청남도,30,Y,1.0,8.0
2347,충청남도,30,Y,1.0,8.0
2348,충청남도,30,Y,1.0,8.0
2349,충청남도,30,N,0.0,7.0
2350,충청남도,30,N,0.0,7.0
2351,경기도,30,N,0.0,0.0
2352,경기도,30,N,0.0,0.0
2353,경기도,30,N,0.0,0.0
2354,충청북도,30,N,0.0,7.0
2355,충청북도,30,N,0.0,7.0
2356,충청북도,30,N,0.0,7.0
2357,충청북도,30,N,0.0,7.0
2358,충청북도,30,N,0.0,7.0
2359,충청북도,30,N,0.0,7.0
2360,충청북도,30,N,0.0,7.0
2361,충청북도,30,N,0.0,7.0
2362,충청북도,30,N,0.0,7.0
2363,충청북도,30,N,0.0,7.0
2364,충청북도,30,N,0.0,7.0
2365,충청북도,30,N,0.0,7.0
2366,충청북도,30,N,0.0,7.0
2367,충청북도,30,N,0.0,7.0
2368,충청북도,30,N,0.0,7.0
2369,충청북도,30,N,0.0,7.0
2370,충청북도,30,N,0.0,7.0
2371,충청북도,30,N,0.0,7.0
2372,충청북도,30,N,0.0,7.0
2373,충청북도,30,N,0.0,7.0
2374,충청북도,30,N,0.0,7.0
2375,충청북도,30,N,0.0,7.0
2376,충청북도,30,N,0.0,7.0
2377,서울특별시,30,N,0.0,0.0
2378,서울특별시,30,N,0.0,0.0
2379,서울특별시,50,N,0.0,0.0
2380,서울특별시,30,Y,1.0,10.0
2381,서울특별시,30,N,0.0,25.0
2382,서울특별시,30,Y,1.0,8.5
2383,서울특별시,30,Y,2.0,4.0
2384,충청북도,30,N,0.0,7.0
2385,충청북도,30,N,0.0,7.0
2386,충청북도,30,N,0.0,7.0
2387,충청북도,30,N,0.0,7.0
2388,충청북도,30,N,0.0,7.0
2389,충청북도,30,N,0.0,7.0
2390,충청북도,30,N,0.0,7.0
2391,충청북도,30,N,0.0,7.0
2392,충청북도,30,N,0.0,7.0
2393,충청북도,30,N,0.0,7.0
2394,충청북도,30,N,0.0,7.0
2395,충청북도,30,N,0.0,7.0
2396,충청북도,30,N,0.0,7.0
2397,충청북도,30,N,0.0,7.0
2398,충청북도,30,N,0.0,0.0
2399,충청북도,30,N,0.0,0.0
2400,충청북도,30,N,0.0,0.0
2401,충청북도,30,N,0.0,0.0
2402,충청북도,30,N,0.0,0.0
2403,충청북도,30,N,0.0,0.0
2404,충청북도,30,N,0.0,0.0
2405,충청북도,30,N,0.0,0.0
2406,충청북도,30,N,0.0,0.0
2407,충청북도,30,N,0.0,0.0
2408,충청북도,30,N,0.0,0.0
2409,충청북도,30,N,0.0,0.0
2410,충청북도,30,N,0.0,0.0
2411,충청북도,30,N,0.0,0.0
2412,충청북도,30,N,0.0,0.0
2413,전라남도,30,N,0.0,9.0
2414,경상북도,30,N,0.0,6.0
2415,경상북도,30,N,0.0,6.0
2416,경상북도,30,N,0.0,6.0
2417,경상북도,30,Y,4.0,6.0
2418,경상북도,30,N,0.0,6.0
2419,경상북도,30,N,0.0,6.0
2420,경상북도,30,Y,3.0,6.0
2421,전라남도,30,N,0.0,9.0
2422,충청남도,30,Y,1.0,8.0
2423,충청남도,30,Y,1.0,8.0
2424,충청남도,30,Y,1.0,8.0
2425,충청남도,30,Y,1.0,8.0
2426,충청남도,30,Y,1.0,8.0
2427,충청남도,30,Y,1.0,8.0
2428,전라남도,30,N,0.0,8.0
2429,전라남도,30,N,0.0,10.0
2430,전라남도,30,N,0.0,7.0
2431,전라남도,30,N,0.0,8.0
2432,전라남도,30,N,0.0,9.0
2433,전라남도,30,N,0.0,7.0
2434,전라남도,30,N,0.0,7.0
2435,전라남도,40,N,0.0,8.0
2436,전라남도,40,N,0.0,8.0
2437,전라남도,30,N,0.0,12.0
2438,전라남도,30,N,0.0,7.0
2439,전라남도,30,N,0.0,10.0
2440,전라남도,30,N,0.0,10.0
2441,전라남도,30,N,0.0,7.0
2442,전라남도,30,N,0.0,10.0
2443,서울특별시,30,Y,2.0,6.0
2444,서울특별시,30,Y,2.0,10.0
2445,서울특별시,50,Y,1.0,30.0
2446,서울특별시,30,Y,1.0,8.0
2447,서울특별시,30,Y,1.0,12.0
2448,서울특별시,30,Y,2.0,7.0
2449,서울특별시,30,Y,1.0,6.0
2450,서울특별시,30,Y,2.0,8.0
2451,서울특별시,30,Y,1.0,8.0
2452,서울특별시,30,Y,1.0,6.0
2453,경상북도,30,N,0.0,0.0
2454,경상북도,30,Y,1.0,0.0
2455,경상북도,30,N,0.0,0.0
2456,경상북도,30,N,0.0,0.0
2457,경상북도,30,N,0.0,0.0
2458,경상북도,30,N,0.0,0.0
2459,경상북도,30,N,0.0,0.0
2460,경상북도,30,N,0.0,0.0
2461,경상북도,30,N,0.0,0.0
2462,경상북도,30,N,0.0,0.0
2463,경상북도,30,N,0.0,0.0
2464,경상북도,30,N,0.0,0.0
2465,경상북도,30,N,0.0,0.0
2466,경상북도,30,N,0.0,0.0
2467,경상북도,30,N,0.0,0.0
2468,경상북도,30,N,0.0,0.0
2469,경상북도,30,N,0.0,0.0
2470,경상북도,30,N,0.0,0.0
2471,경상북도,30,N,0.0,0.0
2472,경상북도,30,N,0.0,0.0
2473,경상북도,30,N,0.0,0.0
2474,경상북도,30,N,0.0,0.0
2475,경상북도,30,N,0.0,0.0
2476,경상북도,30,N,0.0,0.0
2477,경상북도,30,N,0.0,0.0
2478,강원도,30,N,0.0,0.0
2479,충청남도,30,N,0.0,6.5
2480,충청남도,30,N,0.0,6.5
2481,충청남도,30,N,0.0,6.5
2482,충청남도,30,N,0.0,6.5
2483,충청남도,30,N,0.0,6.0
2484,충청남도,30,N,0.0,6.5
2485,충청남도,30,N,0.0,6.5
2486,충청북도,30,N,0.0,7.0
2487,전라남도,30,N,0.0,9.0
2488,전라남도,30,N,0.0,9.0
2489,전라남도,30,N,0.0,9.0
2490,서울특별시,30,Y,1.0,1.0
2491,서울특별시,30,Y,1.0,3.0
2492,서울특별시,30,Y,1.0,4.0
2493,서울특별시,30,Y,1.0,2.0
2494,서울특별시,30,Y,1.0,2.0
2495,서울특별시,30,Y,1.0,2.0
2496,서울특별시,30,Y,1.0,1.0
2497,서울특별시,30,Y,1.0,1.0
2498,서울특별시,30,N,0.0,6.0
2499,경상북도,30,N,0.0,0.0
2500,경상북도,30,N,0.0,0.0
2501,경상북도,30,N,0.0,0.0
2502,경상북도,30,N,0.0,0.0
2503,경상북도,30,N,0.0,0.0
2504,경상북도,30,N,0.0,0.0
2505,경상북도,30,N,0.0,0.0
2506,경상북도,30,N,0.0,0.0
2507,경상북도,30,N,0.0,0.0
2508,경상북도,30,N,0.0,0.0
2509,경상북도,30,N,0.0,0.0
2510,경상북도,30,N,0.0,0.0
2511,경상북도,30,N,0.0,0.0
2512,대구광역시,30,N,0.0,0.0
2513,대구광역시,30,N,0.0,0.0
2514,대구광역시,30,N,0.0,0.0
2515,대구광역시,30,N,0.0,0.0
2516,대구광역시,30,N,0.0,0.0
2517,대구광역시,30,N,0.0,0.0
